debias,prej,neural,ensemble
2.0098039215686274,inf,0.8,1.7347781217750258
0.8475275470878793,1.1853932584269662,0.8475275470878793,0.8475275470878793
1.9807692307692308,inf,0.8404255319148937,1.9807692307692308
0.8677002583979329,19.60185185185185,0.8677002583979329,0.8677002583979329
