0.5866666666666667,0.01,0.7266666666666667,0.4633333333333333
0.67,0.016666666666666666,0.67,0.67
0.6166666666666667,0.06666666666666667,0.72,0.49
0.7133333333333334,0.06333333333333334,0.7133333333333334,0.7133333333333334
