debias,prej,neural,ensemble
0.2244217317988875,1.2386249800444022,0.10205729272654025,0.2244217317988875
0.10125901489077116,1.1124752322793088,0.10125901489077116,0.10125901489077116
0.0638056583357686,1.1970623145758554,0.11532659398283575,0.10836918858768033
0.09169486051482771,1.2655548802761805,0.098788133099801,0.098788133099801
